id,date_start,date_end,title,summary,place_id,lat,lng,country_1940,country_current,event_type,certainty,source_id,source_url,source_quote,notes,tags
ev-1939-09-wangenbourg,1939-09-02,1940-05-09,Commandement des chars (5e armée),"Affecté au commandement des chars de la 5e armée dans le secteur d'Alsace, le colonel de Gaulle a son poste de commandement vers Wangenbourg.",wangenbourg,48.6331,7.3172,France,France,military_assignment,base_inferred,lumni-degaulle,,"Commandant les chars de la 5e armée avant la campagne de France.","Localisation exacte du PC (Wangenbourg) à confirmer.",1939;Alsace;chars
ev-1940-05-17-montcornet,1940-05-17,,Contre-attaque de Montcornet,"À la tête de la 4e division cuirassée, le colonel de Gaulle contre-attaque vers Montcornet, dans l'Aisne.",montcornet,49.6936,4.0211,France,France,battle_or_operation,attested_precise,herodote-montcornet,,"La 4e division cuirassée du colonel de Gaulle attaque près de Montcornet le 17 mai 1940.",,1940;campagne de France;4e DCR
ev-1940-05-28-abbeville,1940-05-28,1940-05-31,Combats d'Abbeville,"La 4e DCR de De Gaulle attaque la tête de pont allemande au sud d'Abbeville du 28 au 31 mai 1940.",abbeville,50.1058,1.8357,France,France,battle_or_operation,attested_range,milguerres-abbeville,,"Le 28 mai, l'attaque française commence à 17 h.","Promu général de brigade à titre temporaire le 25 mai 1940.",1940;campagne de France;4e DCR
ev-1940-06-05-paris-sous-secretaire,1940-06-05,,Sous-secrétaire d'État à la Guerre,"De Gaulle est nommé sous-secrétaire d'État à la Guerre et à la Défense nationale dans le gouvernement Reynaud.",paris,48.8566,2.3522,France,France,political_meeting,attested_precise,gaullisme-bordeaux-londres,,"5 juin 1940 : Charles de Gaulle est nommé sous-secrétaire d'État à la Guerre.",,1940;gouvernement Reynaud;Paris
base-paris-gov-1940,1940-06-05,1940-06-09,Membre du gouvernement (Paris),"Comme sous-secrétaire d'État, De Gaulle est à Paris auprès du gouvernement avant son repli.",paris,48.8566,2.3522,France,France,government_base,base_inferred,gaullisme-bordeaux-londres,,"Sous-secrétaire d'État à la Guerre dans le gouvernement Reynaud.","Le gouvernement quitte Paris vers le 10 juin 1940.",1940;gouvernement;Paris
base-bordeaux-gov-1940,1940-06-14,1940-06-16,Gouvernement replié à Bordeaux,"Le gouvernement français, dont De Gaulle, se trouve à Bordeaux pendant la crise de la mi-juin 1940.",bordeaux,44.8378,-0.5792,France,France,government_base,base_inferred,gaullisme-bordeaux-londres,,"La veille, à Bordeaux, Paul Reynaud a décidé d'envoyer son sous-secrétaire d'État à Londres.",,1940;Bordeaux;gouvernement
ev-1940-06-16-london-mission,1940-06-16,,Mission à Londres,"De Gaulle est envoyé à Londres, où est discutée une union franco-britannique; il regagne Bordeaux le soir.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,diplomatic_visit,attested_precise,gaullisme-bordeaux-londres,,"Reynaud a décidé d'envoyer son sous-secrétaire d'État à Londres pour une ultime tentative.","Aller-retour Bordeaux-Londres dans la journée.",1940;Londres;mission
ev-1940-06-17-depart-londres,1940-06-17,,Départ définitif pour Londres,"Devant l'armistice imminent, De Gaulle quitte Bordeaux pour Londres par avion le 17 juin 1940.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,travel,attested_precise,lumni-degaulle,,"Le lendemain, le général de Gaulle gagne Londres pour poursuivre la lutte.",,1940;Londres;départ
base-london-1940a,1940-06-17,1940-08-30,Base de la France libre à Londres,"De Gaulle établit à Londres le foyer politique de la France libre durant l'été 1940.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,government_base,base_inferred,fcdg-ff-gb,,"Jusqu'en 1943, Carlton Gardens abritera le noyau politique de la France libre.","Présence quotidienne non garantie (base politique).",1940;Londres;France libre
ev-1940-06-18-appel,1940-06-18,,Appel du 18 juin,"De Gaulle prononce sur les ondes de la BBC, à Londres, l'appel devenu le texte fondateur de la France libre.",london-bbc,51.5186,-0.1439,Royaume-Uni,Royaume-Uni,radio_broadcast,attested_precise,archives-nationales-appel,,"Appel radiodiffusé depuis Londres le 18 juin 1940.","Lieu exact du studio BBC à préciser.",1940;France libre;Londres;BBC
ev-1940-06-22-armistice,1940-06-22,,Allocution contre l'armistice,"À la suite de la signature de l'armistice, De Gaulle s'adresse de nouveau aux Français depuis Londres.",london-bbc,51.5186,-0.1439,Royaume-Uni,Royaume-Uni,radio_broadcast,inferred_from_event,lumni-degaulle,,"De Gaulle dénonce l'armistice et appelle à poursuivre le combat.","Date du 22 juin à recouper.",1940;Londres;BBC
ev-1940-06-28-recognition,1940-06-28,,Reconnaissance par le Royaume-Uni,"Le gouvernement britannique reconnaît De Gaulle comme chef des Français libres le 28 juin 1940.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,political_meeting,attested_precise,ordre-liberation-dossier,,"Le Royaume-Uni reconnaît le général de Gaulle comme chef des Français libres.",,1940;Londres;France libre
ev-1940-07-22-carlton-gardens,1940-07-22,,Installation à Carlton Gardens,"La France libre installe son quartier général au 3-4 Carlton Gardens, à Londres, fin juillet 1940.",carlton-gardens,51.5061,-0.1316,Royaume-Uni,Royaume-Uni,government_base,attested_precise,fcdg-ff-gb,,"Le 22 juillet, elle s'installe dans ses bureaux définitifs au 3, Carlton Gardens.",,1940;Londres;Carlton Gardens
ev-1940-08-07-accord-churchill,1940-08-07,,Accords de Gaulle-Churchill,"Un accord avec le gouvernement britannique organise et finance les Forces françaises libres.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,political_meeting,attested_precise,ordre-liberation-dossier,,"Le 7 août 1940, accord entre de Gaulle et Churchill sur les Forces françaises libres.",,1940;Londres;France libre
ev-1940-09-23-dakar,1940-09-23,1940-09-25,Opération Menace (Dakar),"Tentative franco-britannique de rallier Dakar à la France libre; l'opération échoue. De Gaulle est présent au large.",dakar,14.6928,-17.4467,Afrique-Occidentale française,Sénégal,battle_or_operation,attested_range,fcdg-chrono-afrique,,"Septembre 1940 : opération franco-britannique sur Dakar.","De Gaulle au large; trajet maritime non documenté au jour près.",1940;Dakar;Menace
base-cameroun-1940,1940-10-08,1940-10-12,Arrivée au Cameroun (Douala),"De Gaulle débarque à Douala le 8 octobre 1940 pour consolider les ralliements en Afrique.",douala,4.0511,9.7679,Cameroun (mandat),Cameroun,government_base,attested_range,fcdg-chrono-afrique,,"8 octobre 1940 : le général de Gaulle arrive à Douala (Cameroun).",,1940;Cameroun;Afrique libre
ev-1940-10-12-yaounde,1940-10-12,,Étape à Yaoundé,"De Gaulle se rend à Yaoundé le 12 octobre 1940.",yaounde,3.848,11.5021,Cameroun (mandat),Cameroun,travel,attested_precise,fcdg-chrono-afrique,,"12 octobre 1940 : le général de Gaulle arrive à Yaoundé.",,1940;Cameroun
base-tchad-1940,1940-10-13,1940-10-23,Séjour au Tchad (Fort-Lamy),"De Gaulle séjourne au Tchad, premier territoire rallié à la France libre.",fort-lamy,12.1348,15.0557,Afrique-Équatoriale française,Tchad,government_base,attested_range,fcdg-chrono-afrique,,"13 octobre 1940 : le général de Gaulle arrive à Fort-Lamy (Tchad).",,1940;Tchad;Afrique libre
base-congo-1940,1940-10-24,1940-11-15,Séjour à Brazzaville,"De Gaulle s'installe à Brazzaville, centre politique de l'Afrique française libre.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"24 octobre 1940 : le général de Gaulle arrive à Brazzaville (Congo).",,1940;Brazzaville;AEF
ev-1940-10-27-manifeste-brazzaville,1940-10-27,,Manifeste de Brazzaville,"De Gaulle proclame le manifeste de Brazzaville et crée le Conseil de défense de l'Empire.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,political_meeting,attested_precise,fcdg-chrono-afrique,,"27 octobre 1940 : manifeste et Conseil de défense de l'Empire à Brazzaville.",,1940;Brazzaville;manifeste
ev-1940-11-11-pacifique-ralliement,1940-11-11,,Ralliement des territoires du Pacifique,"Les territoires français du Pacifique (Nouvelle-Calédonie notamment) se rallient à la France libre. Aucun voyage personnel de De Gaulle dans le Pacifique n'est attesté pendant la guerre.",noumea,-22.2758,166.458,Nouvelle-Calédonie (française),France,diplomatic_visit,uncertain,fcdg-chrono-afrique,,"Discours à la radio de Brazzaville après le ralliement du Gabon et des colonies du Pacifique.","Le repère marque le territoire rallié, pas une présence de De Gaulle.",1940;Pacifique;ralliement
ev-1940-11-16-ordre-liberation,1940-11-16,,Création de l'Ordre de la Libération,"De Gaulle institue à Brazzaville l'Ordre de la Libération le 16 novembre 1940.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,ceremony,attested_precise,ordre-liberation-dossier,,"C'est à Brazzaville que de Gaulle crée, le 16 novembre 1940, l'Ordre de la Libération.",,1940;Brazzaville;Ordre de la Libération
base-london-1940b,1940-11-18,1941-03-31,Retour à Londres,"De Gaulle regagne Londres après sa tournée africaine de l'automne 1940.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,government_base,base_inferred,fcdg-ff-gb,,"Carlton Gardens abrite le noyau politique de la France libre.","Présence quotidienne non garantie.",1941;Londres;France libre
base-brazza-1941a,1941-04-19,1941-04-26,Séjour à Brazzaville (avril 1941),"De Gaulle séjourne à Brazzaville du 19 au 26 avril 1941.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"19-26 avril 1941 : le général de Gaulle séjourne à Brazzaville.",,1941;Brazzaville;AEF
base-fortlamy-1941,1941-04-28,1941-05-05,Séjour à Fort-Lamy (1941),"De Gaulle séjourne à Fort-Lamy du 28 avril au 5 mai 1941.",fort-lamy,12.1348,15.0557,Afrique-Équatoriale française,Tchad,government_base,attested_range,fcdg-chrono-afrique,,"28 avril-5 mai 1941 : le général de Gaulle séjourne à Fort-Lamy.",,1941;Tchad
ev-1941-05-06-douala,1941-05-06,1941-05-07,Étape à Douala (1941),"De Gaulle séjourne à Douala les 6 et 7 mai 1941.",douala,4.0511,9.7679,Cameroun (mandat),Cameroun,travel,attested_range,fcdg-chrono-afrique,,"6-7 mai 1941 : le général de Gaulle séjourne à Douala.",,1941;Cameroun
base-brazza-1941b,1941-05-09,1941-05-20,Séjour à Brazzaville (mai 1941),"De Gaulle séjourne de nouveau à Brazzaville en mai 1941.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"9-20 mai 1941 : le général de Gaulle séjourne à Brazzaville.",,1941;Brazzaville
base-brazza-1941c,1941-07-09,1941-07-15,Séjour à Brazzaville (juillet 1941),"De Gaulle séjourne à Brazzaville en juillet 1941.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"9-15 juillet 1941 : le général de Gaulle séjourne à Brazzaville.","Déplacements au Caire et au Levant pendant l'été 1941 non détaillés ici.",1941;Brazzaville
base-brazza-1941d,1941-08-24,1941-09-01,Séjour à Brazzaville (août-septembre 1941),"De Gaulle séjourne à Brazzaville fin août 1941.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"24 août-1er septembre 1941 : le général de Gaulle séjourne à Brazzaville.",,1941;Brazzaville
base-london-1941c,1941-09-15,1942-08-04,Base à Londres (1941-1942),"De Gaulle est de retour à Londres à l'automne 1941, où il dirige la France libre.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,government_base,base_inferred,fcdg-ff-gb,,"Carlton Gardens abrite le noyau politique de la France libre.","Présence quotidienne non garantie.",1941;1942;Londres
ev-1941-09-24-cnf,1941-09-24,,Création du Comité national français,"De Gaulle institue par ordonnance le Comité national français (CNF) à Londres le 24 septembre 1941.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,political_meeting,attested_precise,ordre-liberation-dossier,,"Le Comité national français est créé pour exercer provisoirement les pouvoirs publics.","Date du 24 septembre 1941 à recouper avec l'ordonnance.",1941;Londres;CNF
base-cairo-1942,1942-08-05,1942-08-10,Étape au Caire (1942),"En route vers le Levant, De Gaulle fait étape au Caire, quartier général allié au Proche-Orient.",cairo,30.0444,31.2357,Égypte,Égypte,government_base,base_inferred,cles-moyenorient-levant-1942,,"De Gaulle effectue un voyage officiel en Syrie et au Liban à l'été 1942.","Dates de l'étape cairote approximées.",1942;Le Caire;Proche-Orient
base-levant-1942,1942-08-11,1942-09-08,Voyage au Levant (1942),"De Gaulle effectue un voyage officiel en Syrie et au Liban du 11 août au 8 septembre 1942.",beirut,33.8938,35.5018,Levant (mandat français),Liban,government_base,attested_range,cles-moyenorient-levant-1942,,"Le général de Gaulle a effectué un voyage officiel en Syrie et au Liban du 11 août au 8 septembre 1942.","Itinéraire incluant Damas, Beyrouth, Sidon, Baalbek.",1942;Levant;Syrie;Liban
ev-1942-08-16-damas,1942-08-16,,Réception à Damas,"De Gaulle arrive à Damas le 16 août 1942 et y est accueilli par des cérémonies officielles.",damascus,33.5138,36.2765,Levant (mandat français),Syrie,diplomatic_visit,attested_precise,cles-moyenorient-levant-1942,,"Poursuivant son voyage, de Gaulle arrive le 16 août à Damas.",,1942;Damas;Levant
ev-1942-08-28-beyrouth,1942-08-28,,Discours à Beyrouth,"De Gaulle prononce un discours à Beyrouth le 28 août 1942.",beirut,33.8938,35.5018,Levant (mandat français),Liban,speech,attested_precise,cles-moyenorient-levant-1942,,"De Gaulle revient à Beyrouth le 22 août, où il prononce un discours le 28 août.",,1942;Beyrouth;Levant
base-afrique-1942,1942-09-09,1942-10-05,Tournée en Afrique (septembre 1942),"De Gaulle effectue une tournée en Afrique équatoriale: Fort-Lamy, Faya, Yaoundé, Douala, Libreville, Pointe-Noire, Brazzaville.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,government_base,attested_range,fcdg-chrono-afrique,,"Septembre 1942 : voyage en Afrique (Fort-Lamy, Faya, Yaoundé, Douala, Libreville, Pointe-Noire, Brazzaville).","Localisation quotidienne approximée par Brazzaville.",1942;Afrique;tournée
base-london-1942d,1942-10-15,1943-05-29,Base à Londres (1942-1943),"De Gaulle dirige la France combattante depuis Londres jusqu'à son départ pour Alger en mai 1943.",london,51.5074,-0.1278,Royaume-Uni,Royaume-Uni,government_base,base_inferred,fcdg-ff-gb,,"Carlton Gardens reste le siège politique de la France combattante.","Présence quotidienne non garantie.",1942;1943;Londres
ev-1943-01-anfa,1943-01-22,1943-01-25,Conférence d'Anfa (Casablanca),"De Gaulle rejoint la conférence d'Anfa, où il rencontre pour la première fois Roosevelt et retrouve Giraud.",casablanca-anfa,33.5731,-7.6298,Maroc (protectorat),Maroc,diplomatic_visit,attested_range,ww2museum-casablanca,,"The Casablanca Conference took place at the Anfa Hotel in Casablanca, French Morocco, from January 14-24, 1943.","De Gaulle présent à partir du 22 janvier 1943.",1943;Anfa;Casablanca;Alliés
ev-1943-05-30-boufarik,1943-05-30,,Arrivée en Algérie (Boufarik),"De Gaulle arrive en Algérie le 30 mai 1943 pour négocier l'unification, atterrissant près d'Alger.",boufarik,36.5736,2.9089,Algérie (française),Algérie,travel,attested_precise,musee-resistance-alger-1943,,"Lorsque de Gaulle quitte Londres et arrive à Alger, le 30 mai 1943.",,1943;Alger;Boufarik
base-algiers,1943-05-30,1944-08-24,Base à Alger (CFLN puis GPRF),"Alger devient le siège du pouvoir gaulliste: CFLN en 1943 puis GPRF en 1944.",algiers,36.7538,3.0588,Algérie (française),Algérie,government_base,base_inferred,cfln-assemblee,,"À la tête du CFLN qui siège à Alger, de Gaulle prépare la Libération.","Présence quotidienne non garantie; voyages intercalés.",1943;1944;Alger;CFLN
ev-1943-06-03-cfln,1943-06-03,,Institution du CFLN,"De Gaulle et Giraud signent à Alger l'ordonnance instituant le Comité français de la Libération nationale (CFLN).",algiers,36.7538,3.0588,Algérie (française),Algérie,political_meeting,attested_precise,cfln-assemblee,,"Le 3 juin 1943, à Alger, les généraux de Gaulle et Giraud signent une ordonnance instituant un CFLN.",,1943;Alger;CFLN
ev-1943-11-13-presidence-unique,1943-11-13,,De Gaulle seul président du CFLN,"Giraud abandonne la coprésidence du CFLN; De Gaulle en exerce désormais seul la présidence.",algiers,36.7538,3.0588,Algérie (française),Algérie,political_meeting,attested_precise,cfln-assemblee,,"Ils coprésident jusqu'en novembre 1943, date à laquelle de Gaulle exerce seul la présidence.",,1943;Alger;CFLN
ev-1944-01-brazzaville-voyage,1944-01-24,1944-02-02,Voyage à Brazzaville (1944),"De Gaulle se rend à Brazzaville fin janvier 1944 pour la conférence sur l'avenir de l'Afrique française.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,political_meeting,attested_range,fcdg-chrono-afrique,,"Du 24 janvier au 2 février 1944 : voyage du général de Gaulle à Brazzaville.",,1944;Brazzaville;conférence
ev-1944-01-30-brazzaville-discours,1944-01-30,,Discours d'ouverture de la conférence de Brazzaville,"De Gaulle prononce le discours d'ouverture de la conférence de Brazzaville le 30 janvier 1944.",brazzaville,-4.2634,15.2429,Afrique-Équatoriale française,République du Congo,speech,attested_precise,fcdg-chrono-afrique,,"Il prononce le discours d'ouverture de la Conférence de Brazzaville (30 janvier).",,1944;Brazzaville;conférence
ev-1944-06-03-gprf,1944-06-03,,Le CFLN devient le GPRF,"Le CFLN prend le nom de Gouvernement provisoire de la République française (GPRF) le 3 juin 1944, à Alger.",algiers,36.7538,3.0588,Algérie (française),Algérie,political_meeting,attested_precise,cfln-assemblee,,"Le 3 juin 1944, le CFLN prend le nom de Gouvernement provisoire de la République française (GPRF).",,1944;Alger;GPRF
ev-1944-06-14-bayeux,1944-06-14,,Premier retour en France (Bayeux),"De Gaulle débarque en Normandie le 14 juin 1944 et est accueilli triomphalement à Bayeux.",bayeux,49.2764,-0.7024,France,France,return_to_france,attested_precise,lumni-degaulle,,"De Gaulle se rend en Normandie le 14 juin. Son accueil triomphal par la population de Bayeux conforte sa légitimité.",,1944;Bayeux;Normandie
base-usa-1944,1944-07-06,1944-07-13,Voyage en Amérique du Nord (1944),"De Gaulle effectue un voyage officiel aux États-Unis puis au Canada du 6 au 13 juillet 1944.",washington,38.9072,-77.0369,États-Unis,États-Unis,diplomatic_visit,attested_range,fcdg-usa-1944,,"Visite du général de Gaulle aux États-Unis du 6 au 11 juillet 1944.","Localisation quotidienne approximée; étapes précises saisies à part.",1944;États-Unis;Canada;voyage
ev-1944-07-06-washington,1944-07-06,,Reçu par Roosevelt à Washington,"De Gaulle est reçu par le président Roosevelt à la Maison-Blanche le 6 juillet 1944.",washington,38.9072,-77.0369,États-Unis,États-Unis,political_meeting,attested_precise,fcdg-usa-1944,,"Le 6 juillet 1944, à Washington, le général de Gaulle est reçu par Roosevelt.",,1944;Washington;Roosevelt
ev-1944-07-07-mount-vernon,1944-07-07,,Hommage à Mount Vernon,"De Gaulle rend hommage à George Washington dans sa maison de Mount Vernon le 7 juillet 1944.",mount-vernon,38.7293,-77.1074,États-Unis,États-Unis,ceremony,attested_precise,ihedn-usa,,"Le 7 juillet 1944, le général de Gaulle rend hommage à George Washington dans la maison de ce dernier à Mount Vernon.",,1944;Mount Vernon
ev-1944-07-10-new-york,1944-07-10,,Reçu à New York,"De Gaulle est reçu par le maire Fiorello La Guardia à New York le 10 juillet 1944.",new-york,40.7128,-74.006,États-Unis,États-Unis,diplomatic_visit,attested_precise,ihedn-usa,,"Le 10 juillet 1944, le général de Gaulle est reçu par le maire de New York, Fiorello La Guardia.",,1944;New York
ev-1944-07-11-ottawa,1944-07-11,,Discours au Parlement à Ottawa,"De Gaulle est reçu en chef d'État à Ottawa le 11 juillet 1944 et s'adresse au Parlement.",ottawa,45.4215,-75.6972,Canada,Canada,speech,attested_precise,quebec-guerres-1944,,"Le 11 juillet 1944, à Ottawa, le général de Gaulle prononce un discours devant le Parlement.",,1944;Ottawa;Canada
ev-1944-07-12-quebec,1944-07-12,,Étape à Québec,"De Gaulle fait étape à Québec le matin du 12 juillet 1944.",quebec,46.8139,-71.208,Canada,Canada,diplomatic_visit,attested_precise,quebec-guerres-1944,,"Le lendemain, il quitte tôt le matin en avion pour Québec.",,1944;Québec;Canada
ev-1944-07-12-montreal,1944-07-12,,Discours à Montréal,"De Gaulle s'adresse à une foule immense à Montréal le 12 juillet 1944.",montreal,45.5019,-73.5674,Canada,Canada,speech,attested_precise,quebec-guerres-1944,,"Le 12 juillet, je gagne Montréal qui fait la démonstration du plus émouvant enthousiasme.",,1944;Montréal;Canada
ev-1944-08-25-paris-liberation,1944-08-25,,Retour à Paris libéré,"De Gaulle entre dans Paris libéré le 25 août 1944.",paris,48.8566,2.3522,France,France,return_to_france,attested_precise,lumni-degaulle,,"La libération de Paris, le 25 août 1944.",,1944;Paris;Libération
base-paris,1944-08-25,1945-12-31,Base à Paris (GPRF),"À partir de la Libération, Paris devient le siège du Gouvernement provisoire dirigé par De Gaulle.",paris,48.8566,2.3522,France,France,government_base,base_inferred,lumni-degaulle,,"Le GPRF s'installe à Paris à la fin août 1944.","Présence quotidienne non garantie; voyages intercalés.",1944;1945;Paris;GPRF
ev-1944-08-26-champs-elysees,1944-08-26,,Descente des Champs-Élysées,"De Gaulle descend triomphalement les Champs-Élysées le 26 août 1944.",paris,48.8566,2.3522,France,France,ceremony,attested_precise,gprf-gouvernement-1945,,"26 août : défilé triomphal de Charles de Gaulle sur les Champs-Élysées.",,1944;Paris;Champs-Élysées
ev-1944-09-province,1944-09-14,1944-09-18,Voyages en province (septembre 1944),"De Gaulle entame une série de voyages en province (Lyon, Marseille, Toulouse) pour asseoir l'autorité du GPRF.",marseille,43.2965,5.3698,France,France,travel,inferred_from_event,gprf-gouvernement-1945,,"14 septembre : début d'une série de voyages de Charles de Gaulle en province : Marseille, Toulouse.","Localisation quotidienne approximée par Marseille.",1944;province;GPRF
base-voyage-urss-1944,1944-11-25,1944-12-17,Voyage en URSS (1944),"De Gaulle se rend en URSS fin novembre 1944, via Bakou et Stalingrad, jusqu'à Moscou.",moscow,55.7558,37.6173,URSS,Russie,travel,attested_range,fcdg-moscou-1944,,"Le 26 novembre 1944, de Gaulle et sa délégation atterrirent à Bakou... par le train... Le 2 décembre, de Gaulle arriva à Moscou.","Localisation quotidienne approximée par la destination (Moscou).",1944;URSS;voyage
ev-1944-11-26-bakou,1944-11-26,,Atterrissage à Bakou,"La délégation française atterrit à Bakou le 26 novembre 1944, avant de poursuivre en train.",baku,40.4093,49.8671,URSS,Azerbaïdjan,travel,attested_precise,fcdg-moscou-1944,,"Le 26 novembre 1944, de Gaulle et sa délégation atterrirent à Bakou.",,1944;Bakou;URSS
ev-1944-11-30-stalingrad,1944-11-30,,Halte à Stalingrad,"De Gaulle fait halte à Stalingrad le 30 novembre 1944 et y découvre les ruines de la bataille.",stalingrad,48.708,44.5133,URSS,Russie,ceremony,attested_precise,ambafrance-moscou-1944,,"Le 30 novembre 1944, le général de Gaulle visite Stalingrad.",,1944;Stalingrad;URSS
base-moscou-1944,1944-12-02,1944-12-10,Séjour à Moscou,"De Gaulle séjourne à Moscou du 2 au 10 décembre 1944 pour négocier avec Staline.",moscow,55.7558,37.6173,URSS,Russie,diplomatic_visit,attested_range,fcdg-traite-urss,,"Il arrive à Moscou le 2 décembre 1944... et y demeure jusqu'au 10.",,1944;Moscou;URSS
ev-1944-12-10-traite-urss,1944-12-10,,Signature du traité franco-soviétique,"Le traité d'alliance et d'assistance mutuelle franco-soviétique est signé à Moscou le 10 décembre 1944.",moscow,55.7558,37.6173,URSS,Russie,political_meeting,attested_precise,fcdg-traite-urss,,"Le 10 décembre 1944, les représentants du GPRF signent à Moscou le traité d'alliance avec l'URSS.",,1944;Moscou;traité
ev-1945-02-11-metz,1945-02-11,,Visite à Metz,"De Gaulle, chef du GPRF, se rend à Metz le 11 février 1945, reçu par un accueil enthousiaste.",metz,49.1193,6.1757,France,France,ceremony,attested_precise,republicain-lorrain-metz,,"Président du Gouvernement provisoire, le général de Gaulle revient à Metz le 11 février 1945.",,1945;Metz;Lorraine
ev-1945-02-16-alsace,1945-02-16,,Voyage en Alsace,"De Gaulle visite l'Alsace libérée le 16 février 1945: Strasbourg, Saverne, Colmar et Mulhouse.",strasbourg,48.5734,7.7521,France,France,ceremony,attested_precise,imagesdefense-alsace-1945,,"Bataille d'Alsace: voyage du général de Gaulle à Strasbourg, Saverne, Colmar et Mulhouse (16 février 1945).","Plusieurs villes le même jour; ancré sur Strasbourg.",1945;Alsace;Strasbourg
ev-1945-05-08-victoire,1945-05-08,,Discours de la victoire,"De Gaulle annonce à la radio, depuis Paris, la capitulation de l'Allemagne le 8 mai 1945.",paris,48.8566,2.3522,France,France,radio_broadcast,attested_precise,defense-8mai1945,,"Le 8 mai 1945, Charles de Gaulle s'adresse aux Français à la radio pour annoncer la capitulation de l'Allemagne nazie.",,1945;Paris;Victoire
ev-1945-08-usa,1945-08-21,1945-08-27,Voyage aux États-Unis (août 1945),"De Gaulle se rend aux États-Unis fin août 1945 pour rencontrer le président Truman.",washington,38.9072,-77.0369,États-Unis,États-Unis,diplomatic_visit,uncertain,ihedn-usa,,,"Dates exactes du voyage d'août 1945 (rencontre avec Truman) à confirmer; source à compléter.",1945;États-Unis;Truman
ev-1945-10-06-strasbourg,1945-10-06,,Allocution à Strasbourg,"De Gaulle prononce une allocution au palais de l'université de Strasbourg le 6 octobre 1945, après un passage en Allemagne occupée.",strasbourg,48.5734,7.7521,France,France,speech,attested_precise,imagesdefense-strasbourg-oct1945,,"Allocution du général de Gaulle au palais de l'université, à Strasbourg (6 octobre 1945).",,1945;Strasbourg;Rhin
ev-1945-10-21-elections,1945-10-21,,Élections de l'Assemblée constituante,"Élections législatives et référendum du 21 octobre 1945 organisant l'Assemblée constituante.",paris,48.8566,2.3522,France,France,political_meeting,attested_precise,gprf-gouvernement-1945,,"La forte progression des communistes aux élections du 21 octobre 1945.",,1945;Paris;élections
ev-1945-11-13-president-gprf,1945-11-13,,Élu président du GPRF,"L'Assemblée constituante élit De Gaulle président du Gouvernement provisoire le 13 novembre 1945.",paris,48.8566,2.3522,France,France,political_meeting,attested_precise,gprf-gouvernement-1945,,"L'Assemblée constituante désigne à l'unanimité de Gaulle comme président du Gouvernement provisoire.",,1945;Paris;GPRF
ev-1945-11-21-gouvernement,1945-11-21,,Second gouvernement de Gaulle,"De Gaulle forme son second gouvernement le 21 novembre 1945.",paris,48.8566,2.3522,France,France,political_meeting,attested_precise,gprf-gouvernement-1945,,"21 novembre 1945 : début du deuxième gouvernement Charles de Gaulle.",,1945;Paris;gouvernement
